Time,FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Latent Heat Load [W],FIRST_FLOOR_ZONE::Des Latent Cool Load [W],FIRST_FLOOR_ZONE::Des Latent Heat Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Latent Cool Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Heat Load No DOAS [W],FIRST_FLOOR_ZONE::Des Sens Cool Load No DOAS [W],FIRST_FLOOR_ZONE::Des Latent Heat Load No DOAS [W],FIRST_FLOOR_ZONE::Des Latent Cool Load No DOAS [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Latent Heat Load [W],SECOND_FLOOR_ZONE::Des Latent Cool Load [W],SECOND_FLOOR_ZONE::Des Latent Heat Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Latent Cool Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Heat Load No DOAS [W],SECOND_FLOOR_ZONE::Des Sens Cool Load No DOAS [W],SECOND_FLOOR_ZONE::Des Latent Heat Load No DOAS [W],SECOND_FLOOR_ZONE::Des Latent Cool Load No DOAS [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
08:00:00,1.590756E+03,6.793863E+02,8.209199E-02,6.657639E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099671E+01,4.320849E+01,2.399894E+01,5.585432E+01,2.305271E+03,1.485558E+02,1.189556E-01,1.455594E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099536E+01,4.222176E+01,2.399934E+01,6.440245E+01
08:10:00,1.696527E+03,5.870523E+02,8.755085E-02,5.752813E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099652E+01,4.327720E+01,2.399936E+01,5.600921E+01,2.307275E+03,1.607485E+02,1.190591E-01,1.575064E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099535E+01,4.220309E+01,2.399948E+01,6.391783E+01
08:20:00,1.739447E+03,5.604954E+02,8.976496E-02,5.492509E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099606E+01,4.323073E+01,2.399957E+01,5.599457E+01,2.311391E+03,1.726845E+02,1.192714E-01,1.692016E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099527E+01,4.220697E+01,2.399954E+01,6.351810E+01
08:30:00,1.784132E+03,5.339528E+02,9.207043E-02,5.232383E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099598E+01,4.309668E+01,2.399955E+01,5.594684E+01,2.316954E+03,1.846885E+02,1.195583E-01,1.809633E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099526E+01,4.222402E+01,2.399952E+01,6.305688E+01
08:40:00,1.988853E+03,3.493956E+02,1.026344E-01,3.423645E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099591E+01,4.295697E+01,2.399954E+01,5.587831E+01,2.323722E+03,1.967981E+02,1.199074E-01,1.928285E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099526E+01,4.224365E+01,2.399949E+01,6.257252E+01
08:50:00,2.036868E+03,3.226304E+02,1.051100E-01,3.161255E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099583E+01,4.285110E+01,2.399953E+01,5.578896E+01,2.331510E+03,2.089427E+02,1.203092E-01,2.047279E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099527E+01,4.226082E+01,2.399947E+01,6.206888E+01
09:00:00,2.085526E+03,2.956845E+02,1.076201E-01,2.897188E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099577E+01,4.278229E+01,2.399951E+01,5.568044E+01,2.340163E+03,2.210276E+02,1.207556E-01,2.165688E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099528E+01,4.227462E+01,2.399944E+01,6.155093E+01
09:10:00,2.089778E+03,3.066899E+02,1.078388E-01,3.005015E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099573E+01,4.274015E+01,2.399950E+01,5.555455E+01,2.342947E+03,2.386814E+02,1.208992E-01,2.338666E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099528E+01,4.228569E+01,2.399943E+01,6.102457E+01
09:20:00,2.092796E+03,3.184436E+02,1.079942E-01,3.120185E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099570E+01,4.271429E+01,2.399949E+01,5.541365E+01,2.345105E+03,2.565505E+02,1.210106E-01,2.513759E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099528E+01,4.229480E+01,2.399941E+01,6.049680E+01
09:30:00,2.095301E+03,3.307343E+02,1.081231E-01,3.240616E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099568E+01,4.269803E+01,2.399948E+01,5.525893E+01,2.346918E+03,2.743858E+02,1.211041E-01,2.688519E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099529E+01,4.230251E+01,2.399940E+01,5.997266E+01
09:40:00,2.097394E+03,3.435495E+02,1.082309E-01,3.366186E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099567E+01,4.268777E+01,2.399947E+01,5.509145E+01,2.348461E+03,2.920584E+02,1.211838E-01,2.861685E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099529E+01,4.230911E+01,2.399939E+01,5.945621E+01
09:50:00,2.099172E+03,3.568956E+02,1.083226E-01,3.496959E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099566E+01,4.268157E+01,2.399946E+01,5.491266E+01,2.349789E+03,3.094721E+02,1.212524E-01,3.032315E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099529E+01,4.231479E+01,2.399938E+01,5.895103E+01
10:00:00,2.100716E+03,3.708246E+02,1.084021E-01,3.633443E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099566E+01,4.267822E+01,2.399945E+01,5.472403E+01,2.350953E+03,3.265776E+02,1.213124E-01,3.199924E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099529E+01,4.231971E+01,2.399937E+01,5.846010E+01
10:10:00,2.102069E+03,3.851772E+02,1.084718E-01,3.774077E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.267686E+01,2.399944E+01,5.452725E+01,2.351981E+03,3.433141E+02,1.213655E-01,3.363917E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099529E+01,4.232397E+01,2.399937E+01,5.798632E+01
10:20:00,2.103246E+03,3.998329E+02,1.085326E-01,3.917683E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.267685E+01,2.399943E+01,5.432591E+01,2.352875E+03,3.596504E+02,1.214116E-01,3.523988E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.232768E+01,2.399937E+01,5.753310E+01
10:30:00,2.104280E+03,4.146651E+02,1.085858E-01,4.063016E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.267766E+01,2.399943E+01,5.412235E+01,2.353653E+03,3.755874E+02,1.214518E-01,3.680147E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233088E+01,2.399937E+01,5.710177E+01
10:40:00,2.105198E+03,4.295472E+02,1.086332E-01,4.208839E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.267895E+01,2.399942E+01,5.391839E+01,2.354334E+03,3.911618E+02,1.214870E-01,3.832752E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233363E+01,2.399937E+01,5.669241E+01
10:50:00,2.106020E+03,4.444046E+02,1.086756E-01,4.354419E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.268052E+01,2.399942E+01,5.371569E+01,2.354933E+03,4.064565E+02,1.215179E-01,3.982615E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233601E+01,2.399937E+01,5.630446E+01
11:00:00,2.106762E+03,4.590494E+02,1.087139E-01,4.497916E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.268226E+01,2.399942E+01,5.351561E+01,2.355461E+03,4.215414E+02,1.215451E-01,4.130423E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233809E+01,2.399937E+01,5.593681E+01
11:10:00,2.107436E+03,4.733275E+02,1.087487E-01,4.637819E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.268409E+01,2.399942E+01,5.332007E+01,2.355928E+03,4.362705E+02,1.215692E-01,4.274745E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.233993E+01,2.399937E+01,5.558948E+01
11:20:00,2.108072E+03,4.871975E+02,1.087815E-01,4.773723E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.268595E+01,2.399942E+01,5.313208E+01,2.356359E+03,4.506969E+02,1.215914E-01,4.416100E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234159E+01,2.399937E+01,5.526445E+01
11:30:00,2.108675E+03,5.006408E+02,1.088126E-01,4.905446E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.268781E+01,2.399942E+01,5.295235E+01,2.356759E+03,4.648518E+02,1.216121E-01,4.554794E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234309E+01,2.399938E+01,5.496093E+01
11:40:00,2.109246E+03,5.136538E+02,1.088421E-01,5.032953E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.268963E+01,2.399942E+01,5.278076E+01,2.357130E+03,4.787405E+02,1.216313E-01,4.690881E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234445E+01,2.399938E+01,5.467718E+01
11:50:00,2.109787E+03,5.262189E+02,1.088700E-01,5.156069E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.269142E+01,2.399942E+01,5.261717E+01,2.357475E+03,4.923197E+02,1.216491E-01,4.823933E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234569E+01,2.399938E+01,5.441162E+01
12:00:00,2.110303E+03,5.383151E+02,1.088966E-01,5.274592E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.269314E+01,2.399942E+01,5.246139E+01,2.357795E+03,5.055471E+02,1.216656E-01,4.953539E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234683E+01,2.399938E+01,5.416286E+01
12:10:00,2.110795E+03,5.501052E+02,1.089220E-01,5.390115E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.269482E+01,2.399942E+01,5.231355E+01,2.358094E+03,5.186255E+02,1.216810E-01,5.081686E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234787E+01,2.399938E+01,5.392993E+01
12:20:00,2.111266E+03,5.615852E+02,1.089463E-01,5.502612E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.269643E+01,2.399930E+01,5.221440E+01,2.358372E+03,5.315609E+02,1.216953E-01,5.208442E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234884E+01,2.399926E+01,5.377502E+01
12:30:00,2.111717E+03,5.727108E+02,1.089696E-01,5.611647E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.269798E+01,2.399918E+01,5.209367E+01,2.358632E+03,5.443125E+02,1.217088E-01,5.333410E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.234974E+01,2.399913E+01,5.358819E+01
12:40:00,2.112152E+03,5.834463E+02,1.089920E-01,5.716860E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.269948E+01,2.399918E+01,5.196384E+01,2.358875E+03,5.568580E+02,1.217213E-01,5.456358E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235057E+01,2.399914E+01,5.338844E+01
12:50:00,2.112570E+03,5.937772E+02,1.090136E-01,5.818109E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.270092E+01,2.399919E+01,5.184268E+01,2.359104E+03,5.691959E+02,1.217331E-01,5.577272E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235135E+01,2.399914E+01,5.320247E+01
13:00:00,2.112974E+03,6.036776E+02,1.090344E-01,5.915139E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.270231E+01,2.399919E+01,5.172944E+01,2.359318E+03,5.813137E+02,1.217442E-01,5.696031E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235208E+01,2.399915E+01,5.302864E+01
13:10:00,2.113364E+03,6.130767E+02,1.090546E-01,6.007259E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.270366E+01,2.399919E+01,5.162386E+01,2.359520E+03,5.931329E+02,1.217546E-01,5.811864E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235276E+01,2.399915E+01,5.286610E+01
13:20:00,2.113741E+03,6.219498E+02,1.090740E-01,6.094212E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099565E+01,4.270496E+01,2.399920E+01,5.152642E+01,2.359711E+03,6.046387E+02,1.217644E-01,5.924613E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099530E+01,4.235340E+01,2.399915E+01,5.271508E+01
